,Symbols,Expression Cutoffs,log-rank P Values,best_quantile,higher_median,lower_median
9359,PPP1R27,0.025069307747300002,0.06441958240368949,0.4,20.424657534246574,10.610958904109589
9360,ANGPT4,0.04472300597642,0.1250150072026457,0.4,10.052054794520547,20.424657534246574
9361,ACAN,0.31767126492399994,0.0023710299190566777,0.6,10.610958904109589,10.808219178082192
9362,LTN1,3.111578899252,0.2493443687884949,0.2,10.610958904109589,inf
9363,RPS28,185.10142995830006,0.22125137634780945,0.9,inf,10.797260273972602
9364,ZNF37A,5.270142060616,0.08460119682702688,0.8,10.756164383561643,12.208219178082192
9365,GPR174,0.7307935916618998,0.24859301049447052,0.7,10.052054794520547,10.808219178082192
9366,OXER1,0.3155386647696,0.17016744319104993,0.3,10.756164383561643,10.808219178082192
9367,PCSK7,1.8542173780390014,0.039038762606214375,0.9,9.567123287671233,12.208219178082192
9368,ZNF221,0.12284294821890002,0.2860085963499367,0.1,10.808219178082192,10.797260273972602
9369,DENND6B,4.318226520951003,0.03443982352694581,0.9,inf,10.756164383561643
9370,KLHL26,2.062880527813,3.604864489301704e-05,0.1,12.208219178082192,6.989041095890411
9371,GIN1,2.633375198205001,0.056603663745039445,0.9,7.4301369863013695,12.208219178082192
9372,VPS4B,9.772247347581,0.2052259855376566,0.1,10.797260273972602,17.687671232876713
9373,RAD51,0.7984657473951,0.0018587715742693423,0.1,17.687671232876713,9.364383561643836
9374,NSMAF,7.624200122704002,0.07686927319966713,0.8,20.424657534246574,10.756164383561643
9375,DLK2,0.2941056780178,0.056371958916919034,0.1,12.208219178082192,10.610958904109589
9376,FGF8,0.0286128589591,0.003279080517426891,0.8,10.052054794520547,10.808219178082192
9377,GRB7,26.545991433410038,0.15147802787210593,0.9,12.208219178082192,10.808219178082192
9378,FHL1,18.200042881630004,0.3333943470830098,0.9,9.567123287671233,12.208219178082192
9379,PEX14,10.402988900170001,0.2417054688638426,0.9,10.756164383561643,10.808219178082192
9380,BOLA2B,0.38787624841189994,0.18449657624627627,0.7,17.687671232876713,10.797260273972602
9381,AGAP1,4.862855317084,0.3167580310247209,0.7,10.052054794520547,17.687671232876713
9382,RPH3AL,2.844485813716,0.13142210537399704,0.8,9.484931506849316,12.208219178082192
9383,TMEM59,39.81272296143,0.13121728382460482,0.7,inf,10.797260273972602
9384,RAB18,17.03742629464,0.19819454211532184,0.4,10.610958904109589,18.063013698630137
9385,MYH9,126.98501789510001,0.37719922958625074,0.3,10.808219178082192,12.208219178082192
9386,NANOS3,1.0232892578780013,0.040050484523440365,0.9,inf,10.756164383561643
9387,USP31,2.138907756542,0.12722462882875435,0.6,10.052054794520547,17.687671232876713
9388,PAK7,0.0,0.00013668347202147398,0.1,12.208219178082192,9.484931506849316
9389,CHRDL1,0.4263635568256,0.4485120985375285,0.2,10.797260273972602,10.808219178082192
9390,PAEP,0.47424233669520066,0.038867076634064295,0.9,8.123287671232877,10.808219178082192
9391,C2orf61,0.004666970405776,0.02137989739944206,0.2,10.610958904109589,18.063013698630137
9392,ZNF41,2.9783263568340006,0.22783144072733164,0.4,10.610958904109589,17.687671232876713
9393,NOMO1,8.086750416416999,0.21922841718750533,0.3,10.808219178082192,10.756164383561643
9394,MAZ,23.146908159499997,0.1783312716102381,0.6,10.797260273972602,17.687671232876713
9395,TUBD1,4.405693215142,0.40673962861025914,0.8,10.052054794520547,10.808219178082192
9396,ENDOG,5.075213336115999,0.17937421962369104,0.8,10.797260273972602,10.808219178082192
9397,FAT4,1.2155591226640001,0.06296043163670581,0.8,9.364383561643836,17.687671232876713
9398,WWC1,5.289437279788,0.08303650913798516,0.4,10.808219178082192,10.797260273972602
9399,GPM6B,2.205018108338,0.145860863230184,0.6,inf,10.756164383561643
9400,RSPH1,2.790912986624,0.02536116770506974,0.6,10.808219178082192,12.208219178082192
9401,SLC9A8,5.412378996834999,0.1328819057983388,0.7,9.484931506849316,17.687671232876713
9402,SQLE,6.609949612475,0.17516301958446942,0.1,10.808219178082192,8.123287671232877
9403,MTRNR2L3,0.05188280228854,1.9482613607202667e-05,0.6,9.364383561643836,20.424657534246574
9404,CHCHD5,2.480602079166,0.18896353015660897,0.1,10.797260273972602,20.424657534246574
9405,USP3,5.449799134606001,0.1872021901981821,0.6,10.052054794520547,17.687671232876713
9406,THEMIS,0.153774243954,0.11064364735601173,0.3,18.063013698630137,10.797260273972602
9407,TFPT,28.337054472800002,0.1814006117459368,0.9,9.484931506849316,10.808219178082192
9408,ZC3H12B,0.09459301578746,0.10588617059125142,0.2,10.756164383561643,10.808219178082192
9409,COMMD1,12.0425846024,0.09484377215179346,0.8,inf,10.610958904109589
9410,WDR17,0.026902311196420003,0.005487137409912538,0.2,10.808219178082192,12.208219178082192
9411,TRAF5,1.7981001302119999,0.0040387476158161295,0.1,10.808219178082192,9.484931506849316
9412,CST2,0.5397907822325999,0.0739755715151182,0.3,12.208219178082192,10.052054794520547
9413,UBLCP1,10.40767707114,0.3564058779971023,0.4,10.756164383561643,10.808219178082192
9414,ATXN7L1,0.755962009891,0.1736095627720664,0.1,10.808219178082192,inf
9415,NDUFAF7,2.851170341998,0.07269098981771555,0.3,12.208219178082192,10.610958904109589
9416,NXF3,0.01754668274176,0.016553650715698857,0.2,10.610958904109589,12.208219178082192
9417,FNDC4,0.9239314030454,0.024424357788088144,0.1,12.208219178082192,6.989041095890411
9418,SUCO,22.177607120260006,0.05927600257402627,0.8,10.797260273972602,12.208219178082192
9419,ANKRD34C,0.008089266296647997,0.19984175850805197,0.7,10.756164383561643,12.208219178082192
9420,B4GALT4,2.702365818308,0.15289259758341267,0.2,17.687671232876713,10.610958904109589
9421,CDIP1,3.5784268717180003,0.017310920738069592,0.2,17.687671232876713,8.936986301369863
9422,IGFLR1,0.4151714433342,0.010317497474841241,0.2,17.687671232876713,8.936986301369863
9423,CSNK1D,23.90320566494,0.2372900699251741,0.9,9.484931506849316,10.808219178082192
9424,AMH,0.8289192994057,0.006670034139834799,0.7,12.208219178082192,10.808219178082192
9425,NAIF1,4.226080847446002,0.018724801241507667,0.9,9.482191780821918,17.687671232876713
9426,ACBD4,5.2407068913620005,0.3112686221228292,0.8,9.567123287671233,10.808219178082192
9427,CCNB2,1.73873157925,0.11404515576441289,0.1,12.208219178082192,9.364383561643836
9428,ADAMTS15,0.5537974137213,0.0735662846658835,0.1,10.797260273972602,20.424657534246574
9429,ZDHHC4,11.380334860359998,0.22735927546545787,0.6,10.756164383561643,18.063013698630137
9430,NETO1,0.005067952744174001,0.24598862232559837,0.1,10.797260273972602,18.063013698630137
9431,EHHADH,3.6392041350080007,0.09901824803736621,0.8,10.052054794520547,10.808219178082192
9432,USP46,5.206888628412002,0.07352460487827545,0.9,7.852054794520548,12.208219178082192
9433,RNF146,10.2244886079,0.18974765323129794,0.5,10.610958904109589,17.687671232876713
9434,HHLA2,0.0,0.22706584096311289,0.1,17.687671232876713,10.610958904109589
9435,KLRD1,0.03310467781258,0.3778666497840776,0.1,10.797260273972602,inf
9436,MRPL18,53.20033599400001,0.00020592362868722443,0.9,6.802739726027397,10.808219178082192
9437,GPR143,5.207827091294,0.16433430447688124,0.9,20.424657534246574,10.756164383561643
9438,KCND2,0.2872583918476,0.38476043432597107,0.2,12.208219178082192,10.797260273972602
9439,KNTC1,5.125148108676999,0.10794481843101521,0.9,20.424657534246574,10.797260273972602
9440,TAS2R50,0.03514994750318,0.11517914223586559,0.8,18.063013698630137,10.797260273972602
9441,PIF1,0.42620539919550005,0.2090552809518998,0.5,20.424657534246574,9.484931506849316
9442,ECM2,10.52981859399,0.007152385670427437,0.9,8.123287671232877,12.208219178082192
9443,CELA1,0.0571794826836,0.21862173311942917,0.8,12.208219178082192,10.797260273972602
9444,RAB9A,11.403382307880001,0.03602704594456226,0.3,10.797260273972602,17.687671232876713
9445,NCAPH,1.676365748986,0.105744302347946,0.2,17.687671232876713,9.364383561643836
9446,LCTL,0.034855744806780005,0.5154701955226835,0.1,10.797260273972602,inf
9447,PCIF1,19.19292452328,0.09840598755761673,0.7,9.567123287671233,17.687671232876713
9448,LMO7,1.95463500485,0.03767516946279964,0.4,17.687671232876713,9.567123287671233
9449,SHPRH,0.9103747981024,0.03187584240337005,0.6,9.364383561643836,18.063013698630137
9450,ENPP3,0.7693533732112001,0.07538266967040369,0.8,10.052054794520547,10.808219178082192
9451,MICALL1,12.730790570760004,0.17963953438500196,0.9,inf,10.756164383561643
9452,RHOV,16.66747191232,0.18789692378952363,0.6,10.808219178082192,18.063013698630137
9453,WDR78,1.191508667086,0.0985109965865521,0.6,10.808219178082192,12.208219178082192
9454,CAPN11,0.9828564647424023,0.14176159741121938,0.9,9.482191780821918,12.208219178082192
9455,SNAP91,0.005611171925836001,0.0134805346275804,0.2,17.687671232876713,10.610958904109589
9456,FGF14,0.15596406337340002,0.1929512490737928,0.6,10.052054794520547,10.808219178082192
9457,KIF21A,1.082879207124,0.12647627188413837,0.1,10.797260273972602,17.687671232876713
9458,ANO10,10.112953205390001,0.003758025864805497,0.7,9.482191780821918,12.208219178082192
9459,RAB22A,6.428042813737999,0.17227119978789907,0.3,10.808219178082192,9.567123287671233
9460,EYA3,5.4055158989950005,0.06517759312469708,0.5,10.808219178082192,12.208219178082192
9461,GLB1L,6.824959421508002,0.5177421709409727,0.8,9.364383561643836,12.208219178082192
9462,EDC4,7.586447456028999,0.2019657302367704,0.7,20.424657534246574,10.756164383561643
9463,CCER2,0.4985721370092,0.45720807069865343,0.8,18.063013698630137,10.797260273972602
9464,LPIN3,3.673699309475,0.0986102127069154,0.5,10.052054794520547,18.063013698630137
9465,C11orf80,4.23047560415,0.01735719987918283,0.3,17.687671232876713,10.610958904109589
9466,SLC39A12,0.00808218928012,0.1620218473629525,0.5,17.687671232876713,10.610958904109589
9467,TACC2,2.230230938108,0.008826224474974706,0.3,10.756164383561643,18.063013698630137
9468,GDI2,79.30580141175,0.2942118391491061,0.5,17.687671232876713,9.567123287671233
9469,PDE6G,0.22817894541119998,0.09447083371142098,0.2,12.208219178082192,10.797260273972602
9470,INTS1,13.6931725336,0.1690269542448385,0.5,10.797260273972602,12.208219178082192
9471,SLC26A7,0.17950010890620005,0.03685963039125002,0.8,10.052054794520547,10.808219178082192
9472,STAU2,4.445760383912,0.252350834082831,0.2,10.756164383561643,inf
9473,TRPV6,0.03873538760194,0.06820425004823677,0.1,12.208219178082192,8.936986301369863
9474,TAS2R20,0.317013387373,0.06385450063438217,0.6,18.063013698630137,10.610958904109589
9475,IL13,0.015513645548789999,0.43781611214932137,0.7,10.052054794520547,10.808219178082192
9476,PAFAH1B2,19.76947063582,0.34390003415772175,0.8,inf,10.756164383561643
9477,RPL36A,26.99544819022,0.03972543296742358,0.8,17.687671232876713,10.052054794520547
9478,KRT18,479.74717853970014,0.40871719281558694,0.9,17.687671232876713,10.797260273972602
9479,AGPAT4,1.632259091606,0.04325152011694869,0.8,9.364383561643836,10.808219178082192
9480,SRRM4,0.001455116112826,0.2989232277270676,0.4,10.756164383561643,12.208219178082192
9481,TACR1,0.19038342999580002,0.029809251204647183,0.4,17.687671232876713,10.610958904109589
9482,ZNF570,0.9580454193876,0.2454860464168187,0.1,10.808219178082192,10.610958904109589
9483,COLGALT1,30.135833350599995,0.5047037243440538,0.7,20.424657534246574,10.756164383561643
9484,PRLH,0.24215682012439993,0.0268969098753312,0.7,17.687671232876713,10.756164383561643
9485,NCKIPSD,5.2832205226390005,0.2710676965650733,0.1,10.808219178082192,inf
9486,MIP,0.07975297202853004,0.27631615151149436,0.9,20.424657534246574,10.756164383561643
9487,NDUFS2,43.70464206615999,0.29518490079100823,0.6,10.808219178082192,12.208219178082192
9488,HUS1B,0.24955829207800004,0.02235908150816709,0.8,12.208219178082192,10.756164383561643
9489,TDRD9,0.02424802774709,0.19108195729306784,0.1,12.208219178082192,10.756164383561643
9490,DDX4,0.007160126007987998,0.4384238880944057,0.6,10.610958904109589,18.063013698630137
9491,UBQLN4,34.64649090377,0.23629598919203598,0.9,inf,10.756164383561643
9492,NAA16,1.763023287846,0.07883614019164119,0.3,10.052054794520547,20.424657534246574
9493,SIX2,3.862726853410999,0.09507476270189562,0.7,10.797260273972602,12.208219178082192
9494,HABP4,1.5180837208420002,0.0688672812653951,0.2,10.610958904109589,17.687671232876713
9495,TMEM258,14.35341114224,0.06444931928481672,0.2,17.687671232876713,8.936986301369863
9496,CALY,0.04056517918885,0.026245714388676192,0.7,12.208219178082192,10.756164383561643
9497,RBP5,1.403088858974,0.11683922941467097,0.2,17.687671232876713,7.852054794520548
9498,PDE4D,0.5843308335465001,0.02704288622500132,0.5,9.567123287671233,20.424657534246574
9499,RNF180,0.43119695149540005,0.04088929964787023,0.2,12.208219178082192,9.484931506849316
9500,DOK6,0.39618761167640004,0.21243132709971757,0.8,9.364383561643836,12.208219178082192
9501,KBTBD2,15.87811699993,0.19822155714474818,0.9,9.364383561643836,12.208219178082192
9502,KANSL1L,2.030172189388,0.1230376180146639,0.8,9.364383561643836,12.208219178082192
9503,C4BPA,0.0,0.01487186988239527,0.1,12.208219178082192,7.4301369863013695
9504,MFAP3,5.838272956808,0.052842412349370475,0.6,8.936986301369863,17.687671232876713
9505,PRSS8,108.3872262198,0.09133248984619977,0.8,10.756164383561643,17.687671232876713
9506,FBXL2,1.252374013705,0.11369736941331737,0.3,10.808219178082192,17.687671232876713
9507,STAC2,0.13683464534180004,0.054767950517536114,0.2,17.687671232876713,9.484931506849316
9508,HPS5,5.755543003823,0.11519156621188825,0.7,inf,10.797260273972602
9509,RNF41,5.640642287133,0.011766408015664536,0.1,10.797260273972602,12.208219178082192
9510,PRCP,5.549489031922999,0.32226166345297025,0.1,12.208219178082192,10.610958904109589
9511,TMEM82,0.026901343388060002,0.011452096677474705,0.7,20.424657534246574,10.610958904109589
9512,ATG4A,5.23271543046,0.013452979014457231,0.4,10.610958904109589,17.687671232876713
9513,MEGF8,3.0442708504139997,0.15804692406131646,0.2,10.797260273972602,12.208219178082192
9514,CSRNP1,9.420991984118002,0.5091914677881298,0.4,10.756164383561643,17.687671232876713
9515,WDR20,2.310534679891,0.44435854839264577,0.1,10.756164383561643,inf
9516,DPCR1,0.0025802882866219996,0.4611360819363318,0.3,10.610958904109589,18.063013698630137
9517,THAP4,13.321794373820001,0.08522642276680172,0.2,12.208219178082192,10.052054794520547
9518,TNFSF18,0.5810925459212,0.06378554498898531,0.9,9.567123287671233,10.808219178082192
9519,CCDC130,5.50877846549,0.23988154909877327,0.4,12.208219178082192,10.610958904109589
9520,IRF2BP2,35.08749075788,0.0008875643271569799,0.2,10.808219178082192,12.208219178082192
9521,TVP23A,0.3250145416444,0.05820106220862125,0.8,18.063013698630137,10.797260273972602
9522,VSIG1,0.044088207301020005,0.02246085634039749,0.1,10.808219178082192,6.802739726027397
9523,PCGF6,4.898126250739001,0.010238724371873797,0.9,inf,10.756164383561643
9524,MRPL27,13.36875179468,0.05723744830371286,0.6,10.797260273972602,10.808219178082192
9525,CDYL2,2.563225166085,0.4427361055593323,0.3,10.052054794520547,20.424657534246574
9526,BTNL2,0.05182519892358001,0.27799863975146666,0.8,10.052054794520547,12.208219178082192
9527,PDE9A,0.3683713197429,0.08208060456896632,0.1,12.208219178082192,7.4301369863013695
9528,DUS3L,3.378846801369,0.14249568405385507,0.3,12.208219178082192,10.610958904109589
9529,CEP350,6.85441600155,0.3136204005210582,0.6,inf,12.208219178082192
9530,CRYBG3,2.452158230312,0.09464600234958152,0.8,9.364383561643836,12.208219178082192
9531,EMC10,9.1252075515,0.17667151854988106,0.2,12.208219178082192,10.052054794520547
9532,NBN,18.068725786879998,0.13737125623477156,0.6,inf,10.756164383561643
9533,RAB27B,12.554213042509998,0.2408585525724848,0.7,10.052054794520547,17.687671232876713
9534,TBC1D10C,1.112739857365,0.13167918571011658,0.5,10.756164383561643,10.797260273972602
9535,SDR16C5,0.04397642833064,0.03966654850204106,0.1,10.808219178082192,10.797260273972602
9536,DTD2,3.934935025934,0.001160575021340732,0.2,17.687671232876713,9.484931506849316
9537,ZFP37,0.6327354157504,0.08073213475873446,0.6,9.567123287671233,17.687671232876713
9538,CNOT2,5.081006841392,0.08697983229843481,0.4,12.208219178082192,10.797260273972602
9539,MAPK11,8.416300003940002,0.04196252786582338,0.9,9.567123287671233,12.208219178082192
9540,KIF19,0.031275878532,0.024384395605790296,0.2,17.687671232876713,8.936986301369863
9541,SRL,0.03531706305582,0.11068375660416656,0.1,10.756164383561643,inf
9542,TWSG1,6.3409783341549995,0.13845277222575117,0.1,12.208219178082192,10.808219178082192
9543,GALNT8,0.1435622286746,0.05018424657841901,0.8,9.482191780821918,17.687671232876713
9544,JOSD2,21.399318311800016,0.00043293014477272906,0.9,7.221917808219178,12.208219178082192
9545,MCCD1,0.46083604847980014,0.06350690258650431,0.8,inf,10.756164383561643
9546,LMBR1,3.6317181228000006,0.029890644814118263,0.2,10.808219178082192,17.687671232876713
9547,RFXAP,1.8986772064200004,0.11049996594158218,0.5,20.424657534246574,10.610958904109589
9548,SPOCK2,3.1481963397049997,0.009032306145631845,0.5,10.756164383561643,10.797260273972602
9549,SETX,9.245558811056,0.04369971670395671,0.6,9.567123287671233,17.687671232876713
9550,CFAP69,0.5404059860704,0.01639064574235422,0.4,10.797260273972602,12.208219178082192
9551,FCAR,0.17197944842200008,0.11158337118670177,0.9,inf,10.797260273972602
9552,PTDSS2,3.0574247017800005,0.24265861964167829,0.2,10.756164383561643,inf
9553,AMER1,0.7524862672876,0.11857241548128018,0.2,10.756164383561643,18.063013698630137
9554,HSPA4,57.926961136040035,0.07813121355930143,0.9,20.424657534246574,10.808219178082192
9555,TCIRG1,22.807384386640006,0.10169979063427782,0.8,18.063013698630137,10.797260273972602
9556,PTK6,6.66272683865,0.04975450860591704,0.5,10.797260273972602,17.687671232876713
9557,MED11,12.230892308160001,0.19102599913595417,0.9,inf,10.797260273972602
9558,TIMELESS,4.988962322208,0.022595210051173632,0.2,12.208219178082192,9.364383561643836
9559,NLK,7.881809616748001,0.008451674287752125,0.7,8.936986301369863,17.687671232876713
9560,TRIB1,10.0998684493,0.040107480261545446,0.1,10.808219178082192,inf
